the_geom,cartodb_id,codigo_accidente,fecha_ocurrencia,hora_ocurrencia,gravedad,objectid,localidad,municipio,x,y,timedate,clase
0101000020E610000037A61801848652C0D1578BAD72051340,6971,492364,2014-03-14,11:00:00,SOLO DANOS,4059745,SUBA,BOGOTA,-74.1018069,4.755320274,2014-03-14 11:00:00+00,CHOQUE
0101000020E6100000949C6C33508752C0DFEECBEA34761240,6972,502591,2014-06-30,10:00:00,SOLO DANOS,4230081,PUENTE ARANDA,BOGOTA,-74.11427007,4.615436238,2014-06-30 10:00:00+00,CHOQUE
0101000020E6100000E24D2B43A48552C0CB9967D1AD5E1240,6973,510122,2014-09-16,8:15:00,SOLO DANOS,4373569,SANTA FE,BOGOTA,-74.08815078,4.592459938,2014-09-16 08:15:00+00,CHOQUE
0101000020E6100000528F9F53518652C0141DE53A6F341240,6974,487930,2014-02-01,15:30:00,CON HERIDOS,3983329,SAN CRISTOBAL,BOGOTA,-74.09871379,4.551205559,2014-02-01 15:30:00+00,CHOQUE
0101000020E6100000EDDF8AFE6F8852C085274AFB4C851240,6975,491510,2014-03-06,20:45:00,SOLO DANOS,4044817,KENNEDY,BOGOTA,-74.13183559,4.630176474,2014-03-06 20:45:00+00,CHOQUE
0101000020E6100000D8066807CE8552C0F116A3096FE01240,6976,508736,2014-09-02,19:00:00,CON HERIDOS,4347985,SUBA,BOGOTA,-74.09070001,4.719173575,2014-09-02 19:00:00+00,CAIDA DE OCUPANTE
0101000020E61000003EDB8E9CB18A52C0B68FD027D6591240,6977,501168,2014-06-12,21:25:00,SOLO DANOS,4205409,CIUDAD BOLIVAR,BOGOTA,-74.16709055,4.587731001,2014-06-12 21:25:00+00,CHOQUE
0101000020E6100000BB0070F6CB8852C0DD0BED182E871240,6978,499715,2014-05-29,13:10:00,CON HERIDOS,4180849,KENNEDY,BOGOTA,-74.13744889,4.632011785,2014-05-29 13:10:00+00,ATROPELLO
0101000020E6100000276389C2BF8252C0394C9E2C61191340,6979,494017,2014-04-01,6:45:00,SOLO DANOS,4086465,SUBA,BOGOTA,-74.0429541,4.774784753,2014-04-01 06:45:00+00,CHOQUE
0101000020E610000073DEABC8BB8652C011F2144EDFB01240,6980,495650,2014-04-20,17:00:00,SOLO DANOS,4113313,ENGATIVA,BOGOTA,-74.10521142,4.672726841,2014-04-20 17:00:00+00,CHOQUE
0101000020E6100000486BDC000B8852C08B383FF3A9AF1240,6981,497207,2014-05-04,13:00:00,SOLO DANOS,4138689,FONTIBON,BOGOTA,-74.12567159,4.671546746,2014-05-04 13:00:00+00,CHOQUE
0101000020E610000021BE58873F8952C0A3F3D5E6E3BE1240,6982,505267,2014-07-30,7:35:00,SOLO DANOS,4280929,FONTIBON,BOGOTA,-74.14450248,4.686416251,2014-07-30 07:35:00+00,CHOQUE
0101000020E6100000EEF3A8903C8452C0A8CB04F1F17B1240,6983,505735,2014-08-04,17:10:00,SOLO DANOS,4288881,SANTA FE,BOGOTA,-74.0661966,4.621040121,2014-08-04 17:10:00+00,CHOQUE
0101000020E610000049FD768B608752C0BE10126CD3A51240,6984,496651,2014-04-29,18:10:00,SOLO DANOS,4129409,FONTIBON,BOGOTA,-74.11526763,4.661939324,2014-04-29 18:10:00+00,CHOQUE
0101000020E61000002E842D5A868652C01CC05868B26A1240,6985,502843,2014-07-02,19:00:00,CON HERIDOS,4234545,PUENTE ARANDA,BOGOTA,-74.10195021,4.604196196,2014-07-02 19:00:00+00,ATROPELLO
0101000020E6100000047D8C33528852C0DD516141A1951240,6986,486853,2014-01-19,17:55:00,SOLO DANOS,3964161,KENNEDY,BOGOTA,-74.13001717,4.646122953,2014-01-19 17:55:00+00,CHOQUE
0101000020E6100000D74E9484648652C0147946E687511240,6987,499058,2014-05-22,17:30:00,SOLO DANOS,4170017,ANTONIO NARINO,BOGOTA,-74.09988513,4.579619978,2014-05-22 17:30:00+00,CHOQUE
0101000020E610000095AD4945708652C01CBDF6D9BC8A1240,6988,499913,2014-06-01,17:20:00,SOLO DANOS,4184017,TEUSAQUILLO,BOGOTA,-74.10060246,4.635486036,2014-06-01 17:20:00+00,CHOQUE
0101000020E610000051B8A2BD2F8552C04147B5CC45851240,6989,497702,2014-05-08,8:00:00,SOLO DANOS,4147153,TEUSAQUILLO,BOGOTA,-74.08103887,4.630149077,2014-05-08 08:00:00+00,CHOQUE
0101000020E61000008ECF78E3838852C00AE15700E1D01240,6990,510019,2014-09-16,23:45:00,SOLO DANOS,4371649,ENGATIVA,BOGOTA,-74.13304984,4.703983312,2014-09-16 23:45:00+00,CHOQUE
0101000020E6100000CE3D21C4A08852C01D4EF6550D901240,6991,503592,2014-07-12,22:00:00,SOLO DANOS,4247089,KENNEDY,BOGOTA,-74.13481239,4.640675872,2014-07-12 22:00:00+00,CHOQUE
0101000020E610000091E51DDA598352C056C4C0A529A11240,6992,497110,2014-05-04,8:30:00,SOLO DANOS,4137121,CHAPINERO,BOGOTA,-74.05235913,4.657385435,2014-05-04 08:30:00+00,CHOQUE
0101000020E6100000D786439CD28652C0E6DC8396C9BA1240,6993,496201,2014-04-24,21:30:00,SOLO DANOS,4122129,ENGATIVA,BOGOTA,-74.10660464,4.682409622,2014-04-24 21:30:00+00,CHOQUE
0101000020E6100000A6B41533D68452C0B18AF515BDC61240,6994,496907,2014-05-01,20:00:00,SOLO DANOS,4133505,SUBA,BOGOTA,-74.0755737,4.69408068,2014-05-01 20:00:00+00,CHOQUE
0101000020E6100000088C748D168352C054965B39FFBD1240,6995,493054,2014-03-24,7:50:00,CON HERIDOS,4070785,USAQUEN,BOGOTA,-74.0482515,4.685543915,2014-03-24 07:50:00+00,CHOQUE
0101000020E61000007D3629073E8A52C098585DAA79761240,6996,491956,2014-03-12,21:00:00,SOLO DANOS,4052737,KENNEDY,BOGOTA,-74.16003589,4.615698492,2014-03-12 21:00:00+00,CHOQUE
0101000020E61000002B72CCD5D68752C0E204CC9A5D671240,6997,509734,2014-09-14,6:50:00,CON HERIDOS,4365361,PUENTE ARANDA,BOGOTA,-74.1224875,4.600943011,2014-09-14 06:50:00+00,ATROPELLO
0101000020E61000004515AA0DC18852C048468F5E5B9B1240,6998,507862,2014-08-26,17:40:00,CON HERIDOS,4331409,KENNEDY,BOGOTA,-74.13678304,4.651715734,2014-08-26 17:40:00+00,CHOQUE
0101000020E6100000C74A22B46B8652C05CBFF652CC691240,6999,507865,2014-08-27,22:30:00,CON HERIDOS,4331457,LOS MARTIRES,BOGOTA,-74.10032371,4.603318497,2014-08-27 22:30:00+00,ATROPELLO
0101000020E6100000F475CF70798352C08674C94FE2B71240,7000,497582,2014-05-08,20:00:00,SOLO DANOS,4145233,CHAPINERO,BOGOTA,-74.05428715,4.679574248,2014-05-08 20:00:00+00,CHOQUE
0101000020E6100000710FFD6BDD8852C0441E2B7234411240,7001,500484,2014-06-05,18:10:00,SOLO DANOS,4194305,TUNJUELITO,BOGOTA,-74.13851452,4.563676628,2014-06-05 18:10:00+00,CHOQUE
0101000020E6100000E89DDA7EF18952C01357C3B542BB1240,7002,504054,2014-07-17,21:30:00,CON HERIDOS,4254513,FONTIBON,BOGOTA,-74.15536472,4.682871666,2014-07-17 21:30:00+00,CHOQUE
0101000020E6100000ED8588EF528852C0E70E56F46BBD1240,7003,504073,2014-07-17,13:30:00,CON HERIDOS,4254881,FONTIBON,BOGOTA,-74.13006199,4.684982126,2014-07-17 13:30:00+00,CHOQUE
0101000020E610000043FB2888998B52C01DD2ECDDC6661240,7004,505814,2014-08-04,19:30:00,CON HERIDOS,4290577,BOSA,BOGOTA,-74.18124584,4.600367992,2014-08-04 19:30:00+00,ATROPELLO
0101000020E61000009A179712F88552C0F4325AAC80E71240,7005,503615,2014-07-12,21:20:00,SOLO DANOS,4247457,SUBA,BOGOTA,-74.09326615,4.726076787,2014-07-12 21:20:00+00,CHOQUE
0101000020E610000008D79244858952C02F4905180D301240,7006,495450,2014-04-18,12:20:00,CON HERIDOS,4110113,CIUDAD BOLIVAR,BOGOTA,-74.14875903,4.546924949,2014-04-18 12:20:00+00,ATROPELLO
0101000020E6100000F203D6F88C8452C050E437EF79CC1240,7007,508707,2014-09-03,10:30:00,SOLO DANOS,4347521,SUBA,BOGOTA,-74.07110425,4.699683893,2014-09-03 10:30:00+00,CHOQUE
0101000020E6100000767B97F2648752C014D9D9202B8F1240,7008,503710,2014-07-13,16:50:00,SOLO DANOS,4248977,PUENTE ARANDA,BOGOTA,-74.11553635,4.639812959,2014-07-13 16:50:00+00,CHOQUE
0101000020E6100000DBF175059A8252C0CFDFE4B430E01240,7009,511218,2014-09-27,14:10:00,SOLO DANOS,4391313,USAQUEN,BOGOTA,-74.04065072,4.718935801,2014-09-27 14:10:00+00,CHOQUE
0101000020E6100000C65F58D3FC8452C0CEDBEF88BE881240,7010,494750,2014-04-09,7:55:00,CON HERIDOS,4098657,TEUSAQUILLO,BOGOTA,-74.07793125,4.633539333,2014-04-09 07:55:00+00,CHOQUE
0101000020E610000094225A74508952C0F95B6D8B535F1240,7011,499288,2014-05-25,16:00:00,SOLO DANOS,4173697,TUNJUELITO,BOGOTA,-74.14553555,4.593092135,2014-05-25 16:00:00+00,CHOQUE
0101000020E61000005ECFC348F08752C0987AF77634D41240,7012,503588,2014-07-11,11:20:00,SOLO DANOS,4247025,ENGATIVA,BOGOTA,-74.12404079,4.707231387,2014-07-11 11:20:00+00,CHOQUE
0101000020E610000043E910DAA08452C0BCFDCB4B847D1240,7013,505250,2014-07-29,15:20:00,CON HERIDOS,4280657,TEUSAQUILLO,BOGOTA,-74.07231762,4.622574982,2014-07-29 15:20:00+00,CHOQUE
0101000020E61000009368F71BB58452C042EAD92051E41240,7014,491034,2014-03-03,7:50:00,SOLO DANOS,4035633,SUBA,BOGOTA,-74.07355403,4.72296573,2014-03-03 07:50:00+00,CHOQUE
0101000020E61000002D687D71B98552C0B80375CAA3B51240,7015,509168,2014-09-08,7:30:00,SOLO DANOS,4355601,ENGATIVA,BOGOTA,-74.08944356,4.677382625,2014-09-08 07:30:00+00,CHOQUE
0101000020E610000051E946A91B8B52C03F8F72AC62741240,7016,492156,2014-03-14,7:20:00,CON HERIDOS,4056417,KENNEDY,BOGOTA,-74.17356331,4.61365766,2014-03-14 07:20:00+00,ATROPELLO
0101000020E61000006BFFBED7748852C01F748296AB841240,7017,508501,2014-08-31,7:30:00,SOLO DANOS,4344017,KENNEDY,BOGOTA,-74.13213152,4.629560806,2014-08-31 07:30:00+00,CHOQUE
0101000020E6100000A15C48F7DB8852C0FE51011B039B1240,7018,488230,2014-02-03,13:40:00,SOLO DANOS,3988801,KENNEDY,BOGOTA,-74.13842566,4.651379034,2014-02-03 13:40:00+00,CHOQUE
0101000020E6100000FA8DBBB0B18552C02CADD50A12A41240,7019,504149,2014-07-17,10:10:00,SOLO DANOS,4256097,BARRIOS UNIDOS,BOGOTA,-74.08897036,4.660225076,2014-07-17 10:10:00+00,CHOQUE
0101000020E6100000EA74CFA3AA8752C0867E315140C31240,7020,499768,2014-05-30,15:10:00,CON HERIDOS,4181697,FONTIBON,BOGOTA,-74.11979003,4.690675038,2014-05-30 15:10:00+00,CHOQUE
0101000020E6100000E26F4B494E8652C05CB280C206911240,7021,501623,2014-06-17,11:47:00,SOLO DANOS,4214017,TEUSAQUILLO,BOGOTA,-74.09852822,4.641627349,2014-06-17 11:47:00+00,CHOQUE
0101000020E6100000CB84C7CDDC8652C02D70E900D7971240,7022,497344,2014-05-06,10:50:00,SOLO DANOS,4140881,TEUSAQUILLO,BOGOTA,-74.1072268,4.648281111,2014-05-06 10:50:00+00,CHOQUE
0101000020E6100000EA5A0E037C8552C0F2C3316003771240,7023,497775,2014-05-09,19:00:00,SOLO DANOS,4148321,LOS MARTIRES,BOGOTA,-74.08569409,4.616223815,2014-05-09 19:00:00+00,CHOQUE
0101000020E6100000767B97F2648752C014D9D9202B8F1240,7024,509026,2014-09-06,10:00:00,SOLO DANOS,4353329,PUENTE ARANDA,BOGOTA,-74.11553635,4.639812959,2014-09-06 10:00:00+00,CHOQUE
0101000020E6100000F50D00E0CE8752C0AFB4753806DF1240,7025,487208,2014-01-23,20:20:00,CON HERIDOS,3970065,ENGATIVA,BOGOTA,-74.12200165,4.717797167,2014-01-23 20:20:00+00,ATROPELLO
0101000020E61000002C39E7DA298352C04379E79C14AA1240,7026,497256,2014-05-04,7:20:00,SOLO DANOS,4139473,CHAPINERO,BOGOTA,-74.04942963,4.666094257,2014-05-04 07:20:00+00,CHOQUE
0101000020E61000006CCB7188A78452C0E314A1018AAD1240,7027,510404,2014-09-19,8:15:00,SOLO DANOS,4378289,BARRIOS UNIDOS,BOGOTA,-74.0727254,4.669471765,2014-09-19 08:15:00+00,CHOQUE
0101000020E6100000914F6F16B48752C0FBFE989943831240,7028,503427,2014-07-09,21:30:00,SOLO DANOS,4244449,PUENTE ARANDA,BOGOTA,-74.12036668,4.628187561,2014-07-09 21:30:00+00,CHOQUE
0101000020E6100000EAC399B0B48552C06A1E92EAD35D1240,7029,495020,2014-04-12,20:30:00,CON HERIDOS,4102977,ANTONIO NARINO,BOGOTA,-74.08915343,4.591628709,2014-04-12 20:30:00+00,CAIDA DE OCUPANTE
0101000020E61000002755D895418652C0A614AE26D3811240,7030,503791,2014-07-14,17:10:00,SOLO DANOS,4250273,PUENTE ARANDA,BOGOTA,-74.09775301,4.62678204,2014-07-14 17:10:00+00,CHOQUE
0101000020E610000025161C51068552C0041C685C3D9D1240,7031,491012,2014-03-03,11:30:00,SOLO DANOS,4035281,BARRIOS UNIDOS,BOGOTA,-74.07851055,4.653554386,2014-03-03 11:30:00+00,CHOQUE
0101000020E61000008D02B4150A8552C067E6B09864BC1240,7032,496388,2014-04-27,17:35:00,SOLO DANOS,4125121,BARRIOS UNIDOS,BOGOTA,-74.07874053,4.683977495,2014-04-27 17:35:00+00,CHOQUE
0101000020E610000036344C0A5F8952C0C4870F75EAB51240,7033,497038,2014-05-02,7:00:00,SOLO DANOS,4135665,FONTIBON,BOGOTA,-74.1464258,4.677652196,2014-05-02 07:00:00+00,CHOQUE
0101000020E610000091C7F2FF618752C0DC19C40C2FDA1240,7034,489326,2014-02-13,8:15:00,SOLO DANOS,4007089,ENGATIVA,BOGOTA,-74.11535643,4.713070106,2014-02-13 08:15:00+00,CHOQUE
0101000020E6100000B5C78C69068952C0D19B108EE7701240,7035,496083,2014-04-23,22:15:00,CON HERIDOS,4120241,KENNEDY,BOGOTA,-74.14101638,4.610258312,2014-04-23 22:15:00+00,ATROPELLO
0101000020E6100000CE5DF7C8B98452C097C6E8E6065C1240,7036,491249,2014-03-05,9:00:00,SOLO DANOS,4040129,CANDELARIA,BOGOTA,-74.07383942,4.589870079,2014-03-05 09:00:00+00,CHOQUE
0101000020E61000009EF6A8803A8352C0C18095AB6EBB1240,7037,491759,2014-03-10,13:45:00,SOLO DANOS,4048801,CHAPINERO,BOGOTA,-74.05044571,4.683039361,2014-03-10 13:45:00+00,CHOQUE
0101000020E6100000CB776068448652C0C880B9044AE41240,7038,503868,2014-07-15,5:30:00,CON HERIDOS,4251505,SUBA,BOGOTA,-74.09792528,4.722938608,2014-07-15 05:30:00+00,CHOQUE
0101000020E6100000F3C525611B8552C09108E6182B5A1240,7039,490163,2014-02-22,17:10:00,SOLO DANOS,4021009,SANTA FE,BOGOTA,-74.07979611,4.588055028,2014-02-22 17:10:00+00,CHOQUE
0101000020E6100000CE9D42A9FB8352C02E40C4CE60841240,7040,495480,2014-04-16,8:50:00,SOLO DANOS,4110593,CHAPINERO,BOGOTA,-74.06223518,4.629275542,2014-04-16 08:50:00+00,CHOQUE
0101000020E6100000767B97F2648752C014D9D9202B8F1240,7041,496644,2014-04-28,8:45:00,SOLO DANOS,4129297,PUENTE ARANDA,BOGOTA,-74.11553635,4.639812959,2014-04-28 08:45:00+00,CHOQUE
0101000020E6100000734F61E99F8452C00D21D0610AA71240,7042,488096,2014-01-31,8:40:00,SOLO DANOS,3986225,BARRIOS UNIDOS,BOGOTA,-74.07226023,4.663125542,2014-01-31 08:40:00+00,CHOQUE
0101000020E61000004F9CCFC54E8752C0A5F1435983831240,7043,502620,2014-06-30,18:30:00,SOLO DANOS,4230705,PUENTE ARANDA,BOGOTA,-74.1141829,4.628430743,2014-06-30 18:30:00+00,CHOQUE
0101000020E6100000DF98D0EA458352C0EAE1A835FDCE1240,7044,488915,2014-02-09,11:30:00,SOLO DANOS,4000353,USAQUEN,BOGOTA,-74.05114241,4.702137793,2014-02-09 11:30:00+00,CHOQUE
0101000020E6100000533270A8AE8452C01E3068513A851240,7045,505695,2014-08-04,8:30:00,CON HERIDOS,4288193,TEUSAQUILLO,BOGOTA,-74.07316028,4.630105278,2014-08-04 08:30:00+00,CHOQUE
0101000020E61000001151DF41B28652C026A288DA70651240,7046,507591,2014-08-24,5:10:00,SOLO DANOS,4325441,LOS MARTIRES,BOGOTA,-74.10462996,4.599063315,2014-08-24 05:10:00+00,CHOQUE
0101000020E61000003E1C316EDB8452C08F0E2E6EBA691240,7047,498369,2014-05-15,20:30:00,CON HERIDOS,4158545,SANTA FE,BOGOTA,-74.07589297,4.603250238,2014-05-15 20:30:00+00,ATROPELLO
0101000020E6100000DF08F56E788952C0E4829622B7401240,7048,4396758,2014-11-24,11:20:00,CON HERIDOS,4396758,CIUDAD BOLIVAR,BOGOTA,-74.14797567,4.563198605,2014-11-24 11:20:00+00,ATROPELLO
0101000020E6100000BB8C3AF1D78752C03B6FA5CFF5D01240,7049,495997,2014-04-23,5:05:00,SOLO DANOS,4118865,ENGATIVA,BOGOTA,-74.12255507,4.704062695,2014-04-23 05:05:00+00,CHOQUE
0101000020E6100000A76662FCAC8652C0E2F9A2C397D11240,7050,503990,2014-07-16,10:30:00,SOLO DANOS,4253489,ENGATIVA,BOGOTA,-74.10430822,4.704680497,2014-07-16 10:30:00+00,CHOQUE
0101000020E61000009368F71BB58452C042EAD92051E41240,7051,501101,2014-06-13,4:50:00,CON HERIDOS,4204177,SUBA,BOGOTA,-74.07355403,4.72296573,2014-06-13 04:50:00+00,CHOQUE
0101000020E61000009633CFA2FB8252C0CDCC43DB6EB61240,7052,505347,2014-07-31,6:30:00,SOLO DANOS,4282401,CHAPINERO,BOGOTA,-74.04660864,4.678157259,2014-07-31 06:30:00+00,CHOQUE
0101000020E6100000C6A046332C8852C05A509ECD38DC1240,7053,507793,2014-08-26,6:15:00,SOLO DANOS,4329745,ENGATIVA,BOGOTA,-74.12769777,4.715060437,2014-08-26 06:15:00+00,CHOQUE
0101000020E61000002F6E109E2A8552C0A11326B22DAE1240,7054,492609,2014-03-17,20:30:00,SOLO DANOS,4063665,BARRIOS UNIDOS,BOGOTA,-74.08072616,4.670096191,2014-03-17 20:30:00+00,CHOQUE
0101000020E610000088A873596D8552C05A874AF32C981240,7055,509969,2014-09-16,7:15:00,SOLO DANOS,4370049,TEUSAQUILLO,BOGOTA,-74.08479916,4.648608972,2014-09-16 07:15:00+00,CHOQUE
0101000020E61000009EB5B0AE978752C042CD4955FE821240,7056,486220,2014-01-10,12:30:00,SOLO DANOS,3952929,PUENTE ARANDA,BOGOTA,-74.11863296,4.627923329,2014-01-10 12:30:00+00,CHOQUE
0101000020E61000000DC91FC5868452C0320C4B4813731240,7057,495828,2014-04-21,10:30:00,SOLO DANOS,4116161,SANTA FE,BOGOTA,-74.07072571,4.612378244,2014-04-21 10:30:00+00,CHOQUE
0101000020E6100000959A6397ED8152C0B0FF30C5F9D81240,7058,492954,2014-03-20,10:35:00,SOLO DANOS,4069185,USAQUEN,BOGOTA,-74.03012643,4.711890298,2014-03-20 10:35:00+00,CHOQUE
0101000020E6100000E29678082F8B52C042545B9621751240,7059,502001,2014-06-22,7:20:00,SOLO DANOS,4220641,KENNEDY,BOGOTA,-74.17474567,4.614385938,2014-06-22 07:20:00+00,CHOQUE
0101000020E61000006C195240988552C0551D6F7B4DC81240,7060,491303,2014-03-06,6:20:00,CON HERIDOS,4040993,ENGATIVA,BOGOTA,-74.08741768,4.695608071,2014-03-06 06:20:00+00,OTRO
0101000020E6100000732818D52F8452C07190E564AF811240,7061,505006,2014-07-26,14:10:00,SOLO DANOS,4275425,CHAPINERO,BOGOTA,-74.06541946,4.626645638,2014-07-26 14:10:00+00,CHOQUE
0101000020E610000043E910DAA08452C0BCFDCB4B847D1240,7062,507265,2014-08-20,14:30:00,SOLO DANOS,4319649,TEUSAQUILLO,BOGOTA,-74.07231762,4.622574982,2014-08-20 14:30:00+00,CHOQUE
0101000020E6100000B438C6C2CE8752C0815F9A57B29D1240,7063,500616,2014-06-08,17:45:00,SOLO DANOS,4196417,FONTIBON,BOGOTA,-74.12199468,4.654000634,2014-06-08 17:45:00+00,CHOQUE
0101000020E610000030BFB2567D8352C0DB9C9E050EBF1240,7064,502840,2014-07-02,8:30:00,CON HERIDOS,4234497,USAQUEN,BOGOTA,-74.05452507,4.686576927,2014-07-02 08:30:00+00,CAIDA DE OCUPANTE
0101000020E61000006DDD0AB7758852C0912C86C9596A1240,7065,486139,2014-01-09,16:40:00,SOLO DANOS,3951521,PUENTE ARANDA,BOGOTA,-74.13218475,4.603858136,2014-01-09 16:40:00+00,CHOQUE
0101000020E6100000088C748D168352C054965B39FFBD1240,7066,486045,2014-01-08,10:30:00,SOLO DANOS,3949873,USAQUEN,BOGOTA,-74.0482515,4.685543915,2014-01-08 10:30:00+00,CHOQUE
0101000020E6100000744E3A31CE8752C0966F182D898F1240,7067,508952,2014-09-03,16:15:00,SOLO DANOS,4352145,FONTIBON,BOGOTA,-74.12195998,4.640171723,2014-09-03 16:15:00+00,CHOQUE
0101000020E6100000C84326B3768452C062D1C875C0741240,7068,492780,2014-03-19,11:50:00,SOLO DANOS,4066401,SANTA FE,BOGOTA,-74.06974486,4.614015427,2014-03-19 11:50:00+00,CHOQUE
0101000020E6100000D3F5F38FE68852C0EF10BF95FE9F1240,7069,494120,2014-04-02,16:40:00,SOLO DANOS,4088577,KENNEDY,BOGOTA,-74.13907241,4.656244602,2014-04-02 16:40:00+00,CHOQUE
0101000020E610000021F79DF4188552C0BA4021B9376A1240,7070,497909,2014-05-10,8:30:00,SOLO DANOS,4150465,SANTA FE,BOGOTA,-74.07964817,4.603728192,2014-05-10 08:30:00+00,CHOQUE
0101000020E6100000B136AFB2C28852C0D691A41D97861240,7071,498365,2014-05-16,13:27:00,CON HERIDOS,4158481,KENNEDY,BOGOTA,-74.13688342,4.631435836,2014-05-16 13:27:00+00,CAIDA DE OCUPANTE
0101000020E6100000A5050CEB168A52C0887E17FD3B8D1240,7072,495960,2014-04-23,8:00:00,CON HERIDOS,4118273,KENNEDY,BOGOTA,-74.15764881,4.637924151,2014-04-23 08:00:00+00,CHOQUE
0101000020E6100000C7C7BCC8E38852C03ED50F54077B1240,7073,504044,2014-07-18,1:30:00,CON HERIDOS,4254353,KENNEDY,BOGOTA,-74.13890284,4.620145143,2014-07-18 01:30:00+00,ATROPELLO
0101000020E6100000DE7B8F65E78652C0C65F37C513821240,7074,488371,2014-02-04,19:20:00,SOLO DANOS,3991057,PUENTE ARANDA,BOGOTA,-74.10787334,4.627028543,2014-02-04 19:20:00+00,CHOQUE
0101000020E6100000CBA269B6968652C0D45430D961821240,7075,501467,2014-06-16,9:30:00,SOLO DANOS,4210721,PUENTE ARANDA,BOGOTA,-74.10294876,4.627326387,2014-06-16 09:30:00+00,CHOQUE
0101000020E61000008A6FACB4FA8752C0C39A11783C961240,7076,511254,2014-09-28,5:50:00,SOLO DANOS,4391889,FONTIBON,BOGOTA,-74.12467687,4.646715046,2014-09-28 05:50:00+00,CHOQUE
0101000020E6100000FD08E7461D8652C0834D9D47C5631240,7077,485642,2013-12-31,19:15:00,SOLO DANOS,3942289,LOS MARTIRES,BOGOTA,-74.09553692,4.59743225,2013-12-31 19:15:00+00,CHOQUE
0101000020E6100000A5E320D77C8852C092EA2423B3691240,7078,498394,2014-05-16,9:30:00,SOLO DANOS,4158945,PUENTE ARANDA,BOGOTA,-74.13261965,4.603222417,2014-05-16 09:30:00+00,CHOQUE
0101000020E610000067036CE4D38352C0D55DDEBE3CC01240,7079,487985,2014-01-30,17:30:00,SOLO DANOS,3984209,SUBA,BOGOTA,-74.05980788,4.687731726,2014-01-30 17:30:00+00,CHOQUE
0101000020E6100000F6B024349A8A52C0A84A42BF42C41240,7080,498105,2014-05-13,14:30:00,SOLO DANOS,4153697,FONTIBON,BOGOTA,-74.16566185,4.69166087,2014-05-13 14:30:00+00,CHOQUE
0101000020E61000002B6BC662AE8752C0618191927C891240,7081,486399,2014-01-12,17:40:00,SOLO DANOS,3956145,PUENTE ARANDA,BOGOTA,-74.12001867,4.634264269,2014-01-12 17:40:00+00,CHOQUE
0101000020E61000003B3CBE9C1D8252C0A58BD36454C61240,7082,487364,2014-01-24,21:30:00,SOLO DANOS,3972737,USAQUEN,BOGOTA,-74.03305739,4.693681312,2014-01-24 21:30:00+00,CHOQUE
0101000020E610000090070435DA8752C09D7A3F9687DE1240,7083,489755,2014-02-17,22:30:00,SOLO DANOS,4013953,ENGATIVA,BOGOTA,-74.1226933,4.717314098,2014-02-17 22:30:00+00,CHOQUE
0101000020E6100000F5D4FC8E478B52C0BC81AEEF56851240,7084,508541,2014-09-01,19:00:00,CON HERIDOS,4344657,KENNEDY,BOGOTA,-74.17624259,4.630214448,2014-09-01 19:00:00+00,ATROPELLO
0101000020E6100000D8DBA0D52D8652C06A0DDDA081601240,7085,511393,2014-09-28,14:30:00,SOLO DANOS,4394113,LOS MARTIRES,BOGOTA,-74.09654752,4.594244493,2014-09-28 14:30:00+00,CHOQUE
0101000020E610000024E68781168952C02C9027E964301240,7086,487352,2014-01-25,13:40:00,CON HERIDOS,3972545,CIUDAD BOLIVAR,BOGOTA,-74.14199866,4.547259944,2014-01-25 13:40:00+00,ATROPELLO
0101000020E61000000B3498B9F28652C0781405FFFDC11240,7087,508577,2014-09-01,14:20:00,SOLO DANOS,4345233,ENGATIVA,BOGOTA,-74.10856476,4.689445481,2014-09-01 14:20:00+00,CHOQUE
0101000020E61000007B44AAFA258952C0329AD45187DD1240,7088,505050,2014-07-28,14:50:00,CON HERIDOS,4276193,ENGATIVA,BOGOTA,-74.14294306,4.716336516,2014-07-28 14:50:00+00,ATROPELLO
0101000020E61000004063E7EC4B8752C08823AFD1E9AE1240,7089,489827,2014-02-19,9:30:00,SOLO DANOS,4015633,ENGATIVA,BOGOTA,-74.11400912,4.670813824,2014-02-19 09:30:00+00,CHOQUE
0101000020E61000005FDA1C598C8852C0AEFB0B6071A61240,7090,497289,2014-05-06,20:40:00,CON HERIDOS,4140001,FONTIBON,BOGOTA,-74.13356617,4.662541867,2014-05-06 20:40:00+00,CHOQUE
0101000020E610000085CAABB2308752C0EAB5A667E4871240,7091,487446,2014-01-23,11:30:00,CON HERIDOS,3974049,PUENTE ARANDA,BOGOTA,-74.11234729,4.632707233,2014-01-23 11:30:00+00,CHOQUE
0101000020E610000027D55000AB8352C05775000B339F1240,7092,502689,2014-07-01,9:40:00,SOLO DANOS,4232081,CHAPINERO,BOGOTA,-74.05731209,4.655468151,2014-07-01 09:40:00+00,CHOQUE
0101000020E61000007F042100088552C0CF38B951F7921240,7093,492354,2014-03-16,23:30:00,SOLO DANOS,4059585,TEUSAQUILLO,BOGOTA,-74.07861331,4.643521573,2014-03-16 23:30:00+00,CHOQUE
0101000020E6100000088C748D168352C054965B39FFBD1240,7094,491690,2014-03-09,23:00:00,SOLO DANOS,4047697,USAQUEN,BOGOTA,-74.0482515,4.685543915,2014-03-09 23:00:00+00,CHOQUE
